,Row.names,log2FoldChange.x,padj.x,log2FoldChange.y,padj.y,TE_significance,RNA_significance
99,Sipa1l2-204,1.16318995871596,0.00138366973671739,0.0778430910902628,0.758464117457932,1,0
100,Slc12a2-201,1.93837314370368,0.00890404509803415,0.138586929050457,0.498709610190949,1,0
101,Slc20a1-201,1.72507322264832,0.00767239840260488,0.0489097012505225,0.861897355257545,1,0
102,Smc3-201,1.52039959332051,0.00319970804896606,0.473313081781695,0.0502340664943446,1,0
103,Son-202,0.995931803741466,0.0010898574310598,0.255421367147503,0.113105270693683,1,0
104,Sorbs1-201,1.27893259053954,0.00596342870462321,0.0971566125997831,0.632731615216671,1,0
105,Specc1l-204,2.29466331696205,0.000362920897152575,0.140959830828818,0.550657302408778,1,0
106,Sptbn1-201,1.20139110232203,0.000992932774794766,0.297194872036768,0.184355516598202,1,0
107,Srrm1-208,1.28818640521027,6.02093346221785e-05,0.159080441830309,0.350234391562172,1,0
108,Srrm2-210,1.74886438628364,2.07097183290523e-13,0.333943852339328,0.0628266389980381,1,0
109,Stt3b-201,1.42440438929862,1.84051658269969e-08,0.0736897493948346,0.725590979559844,1,0
110,Tbc1d8-201,1.36010439606482,0.00319970804896606,0.328316501147499,0.116063680885887,1,0
111,Ticrr-201,1.53304894972185,6.23424505773041e-08,0.213251038582558,0.250991742556999,1,0
112,Tjp1-201,1.65946554325864,0.000570195329865121,0.456654112496869,0.0238910524352577,1,0
113,Tm9sf2-201,1.35794468794076,0.000383919008834746,0.273656216645187,0.174674629903507,1,0
114,Trim32-201,2.46602275185956,0.00950043287282523,0.199930893410406,0.363000100108018,1,0
115,Trip12-201,1.6464949613346,1.09397784870029e-14,0.0938451151342108,0.615949837388355,1,0
116,Uba1-201,1.21998839692281,0.000355454621168049,-0.351778693885879,0.0350293499842876,1,0
117,Ube3a-203,4.63922077746898,0.002262776176369,0.453042764736255,0.057010644223969,1,0
118,Ube4b-202,1.45427672524421,2.93146172594121e-07,0.0422147692414055,0.866414193326991,1,0
119,Uhrf1-201,1.25650996563663,3.37274547298223e-05,0.0418782839462886,0.866414193326991,1,0
120,Usp15-211,0.630089773568437,0.00638555664950834,0.0175198260454562,0.942077918806645,1,0
121,Usp19-201,0.916273057294625,1.42357177417015e-05,0.155938133535123,0.377046968813588,1,0
122,Usp9x-201,0.805718406600545,0.00680123742301268,0.187415223061708,0.337025357774988,1,0
123,Wapl-201,1.20333349982385,8.04737443196598e-05,0.172241657539855,0.331538535476545,1,0
124,Wasl-201,1.4080352505087,0.00510302349534086,-0.165006738974289,0.469963610562787,1,0
125,Wdr36-201,0.838458588066387,0.00991028254803489,0.214424892695326,0.263094580094926,1,0
126,Wnk1-202,0.863837915126165,0.000919293639312543,0.132562159925536,0.529859312557669,1,0
127,Zbed3-202,0.978197941237859,0.000102713372972219,0.0629083868413816,0.751273541682038,1,0
128,Zfp106-201,1.70603170199711,0.00334422617506762,0.0747834016660043,0.758464117457932,1,0
129,Znfx1-201,1.8655243941339,5.16440295135691e-07,0.0777693314531367,0.754898804797139,1,0
